"id","ruc","razon_social","departamento","provincia","distrito","direccion","monto","estado","created_at","updated_at"
"109","20539070321","CORPORACION STEEL FORJA EIRL","LAMBAYEQUE","CHICLAYO","JOSE LEONARDO ORTIZ","CAL.INTIHUATANA NRO. 318 P.J. NUEVO SAN LORENZO ET. CUATRO",,,,
"110","20600156099","DISTRIBUIDORA E.C.P. E.I.R.L","lima","lima","la molina","CAL.EL VISITADOR NRO. 104 URB. ISLAS DEL SOL",,,,
"111","20125645039","PATRONATO DEL PARQUE DE LAS LEYENDAS - FELIPE BENAVIDES BARREDA","LIMA","LIMA","SAN MIGUEL","AV.RIVA AGÜERO N° 1107 SAN MIGUEL - (PUERTA N° 07)",,"1",,"2025-01-28 20:28:46"
"112","20600843088","BIOALIMENTOS PROCESADOS S.A.C","LIMA","LIMA","SAN MIGUEL","CAL. CUAUTEMOC NRO. 255 URB. MARANGA ET. SEIS",,,,"2025-02-14 20:45:46"
"113","20374730062","GE&MOR SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA - GE & MOR S.R.L.","LIMA","LIMA","RIMAC","CAL.ANDRES CORSO NRO. 645 URB. VILLACAMPA (ALT. CDRA 2 Y 3 AV. FELIPE ARANCIBIA)",,,,"2024-04-04 15:51:05"
"114","20603559119","VISION DECOR PERU S.A.C.","LIMA","LIMA","LOS OLIVOS","CAL.RIO URUBAMBA NRO. 587 URB. VILLA DEL NORTE",,,,
"115","20148260843","MUNICIPALIDAD PROVINCIAL DE HUALGAYOC","CAJAMARCA","HUALGAYOC","BAMBAMARCA","JR. MIGUEL GRAU NRO. 320",,"1",,"2024-04-02 22:12:45"
"116","20523714903","BIOGENICS LAB S.A.C.","LIMA","LIMA","LOS OLIVOS","JR. JOSE SANTOS ATAHUALPA NRO. 893 URB. EL TREBOL III ETAPA (7-8 DE LA AV. ANGELICA GAMARRA)",,,,
"117","20608713833","ANQA TRADING COMPANY E.I.R.L.","LAMBAYEQUE","CHICLAYO","LA VICTORIA","MZA. V LOTE. 1-28 DPTO. 301 URB. SANTA MARGARITA",,,,
"118","20606951711","ECOLIMP EMPRESARIAL E.I.R.L.","LIMA","LIMA","MIRAFLORES","CAL.BUENOS AIRES NRO. 231 URB. REVETT (ALTURA DE JUAN FANING)",,,,
"119","20100152941","KIMBERLY-CLARK PERU S.R.L.","LIMA","LIMA","MIRAFLORES","AV. PASEO DE LA REPUBLICA NRO. 5895 INT. 301 URB. MIRAFLORES",,,,
"120","20544264452","AGLAB PERU SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA","LIMA","LIMA","LURIN","AV. LOS EUCALIPTOS PARCELA 3-4 NAVE 23 KM. . LOTE. . URB. LOS HUERTOS DE SANTA GENOVEVA (FRENTE A LOCAL SUNAT DEL PARQUE INDUSTRT)",,,,
"121","20542394324","INGENIERIA CULTURA Y ECOLOGIA PERU S.A.C.","SAN MARTIN","SAN MARTIN","TARAPOTO","JR. SAN MARTIN NRO. 422 (PISO 3)",,,,
"122","20537321190","DIMERC PERU S.A.C.","LIMA","LIMA","MIRAFLORES","AV. ANDRES AVELINO CACERES NRO. 320 (CRUCE CON IRRIBARREN)",,,,
"123",,"EL CENTRO DISTRIBUIDORA Y COMERCILIZADORA SAC","CAJAMARCA","JAEN","JAEN","XXXXXX",,,,
"124","20601162050","EL CENTRO DISTRIBUIDORA & COMERCIALIZADORA S.A.C.","CAJAMARCA","JAEN","JAEN","CAL.SAN MARTIN NRO. 1111 SEC",,,,"2024-04-23 20:41:25"
"125","20608131427","PROTEC CLEAN S.A.C.","LIMA","LIMA","MIRAFLORES","CAL.BUENOS AIRES NRO. 231 URB. REVETT",,,,
"126","20489252270","GOBIERNO REGIONAL DE PASCO","PASCO","PASCO","YANACANCHA","CAL.5 DE OCTUBRE NRO. S.N. URB. SAN JUAN (EDIF.ESTATAL N° 1)",,"1",,"2024-04-25 19:59:40"
"127","20516045397","TAMBOS PERU S.A.C","LIMA","LIMA","PUENTE PIEDRA","CAL.SIETE MZA. C-1 LOTE. 11 URB. LAS VEGAS",,,,"2025-03-03 14:36:20"
"128","20102892381","DISTRIBUIDORA COMERCIAL ALVAREZ BOHL SRL","PIURA","PIURA","VEINTISEIS DE OCTUBRE","CAR.PIURA SULLANA LOTE. A OTR. VALLE MEDIO PIURA P1-02",,,,"2025-04-10 18:12:35"
"129","20601005264","GRUPO LC PERU SOCIEDAD ANONIMA CERRADA","SAN MARTIN","SAN MARTIN","TARAPOTO","JR. LIMA NRO. 1581 OTR. TARAPOTO",,,,
"130","20314388535","DISMAR E.I.R.LTDA","LA LIBERTAD","TRUJILLO","MOCHE","AV. PANAMERICANA NORTE KM. 557 FND. SECTOR EX FUNDO LARREA",,,,
"131","20608074164","VENTURA DISTRIBUIDORA E.I.R.L.","ICA","PISCO","PISCO","PJ. LOS LIRIOS NRO. 121",,,,"2024-05-08 22:27:33"
"132","20563231808","INVERSIONES Y PROYECTOS RUIZ S.A.C.","LIMA","LIMA","CHORRILLOS","CAL.LAS ANTARAS NRO. 114 URB. SAN JUAN BAUTISTA DE VILL (A ESPALDA DE GRIFO LA CHIRA)",,,,
"133","20559213854","T&C COMERCIALIZADORA DE ALIMENTOS E.I.R.L.","AREQUIPA","ISLAY","COCACHACRA","CAL. JUNIN NRO. 500 C.P. COCACHACRA (FTE. A LA EX CENTRO DE SALUD COCACHACRA)",,,,"2025-03-28 17:43:24"
"134","20609332311","D´PRIMERA FOODS SOCIEDAD ANONIMA CERRADA","JUNIN","HUANCAYO","HUANCAYO","JR. LOS FRESNOS 743 INT. NRO. 3 URB. ALTO LA MERCED -HUANCAYO",,,,"2024-06-06 21:21:24"
"135","20102892381","DISTRIBUIDORA COMERCIAL ALVAREZ BOHL SRL","PIURA","PIURA","VEINTISEIS DE OCTUBRE","CAR.PIURA SULLANA LOTE. A OTR. VALLE MEDIO PIURA P1-02 (FRENTE A LA EMPRESA BACKUS)",,,,"2025-03-11 15:11:30"
"136","20601353876","PRUEBA PROVEERDOR","LIMA","LIMA","LIMA","Satipo",,,,"2024-05-24 15:22:31"
"137","20100220700","DIMEXA S.A","AREQUIPA","AREQUIPA","AREQUIPA","MZA. B LOTE. 12 URB. SANTA MARIA",,,,"2025-05-12 23:44:43"
"138","20100220700","DIMEXA S.A.","AREQUIPA","AREQUIPA","PAUCARPATA","MZA. B LOTE. 12 URB. SANTA MARIA",,,,
"139","20466194477","COMERCIAL TEXTIL LA BARATURA S.A.C.","LIMA","LIMA","LA VICTORIA","JR. ANTONIO BAZO NRO. 578 (PQUE.CANEPA)",,,,
"140","20603743874","C & J DISTRIBUCIONES MADRE DE DIOS SOCIEDAD ANONIMA CERRADA","MADRE DE DIOS","TAMBOPATA","TAMBOPATA","R. ATAHUALLPA MZA. D LOTE. 1 (POR EL TERMINAL TERRESTRE)",,,,
"141","20609477467","INVERSIONES MOLISA S.A.C","LIMA","LIMA","SA MIGUEL","AV. COSTANERA NRO. 1200 DPTO. 1503 URB. COSTANERA (AVENIDA COSTANERA 1200 DPTO 1503 A)",,,,
"142","20100049181","TAI LOY S.A.","LIMA","LIMA","SURQUILLO","JR. MARIANO ODICIO NRO. 153 URB. MIRAFLORES (MZ L, LOTE 144, SUB LOTE A)",,,,
"143","20568961553","KADENA CHANCHAMAYO EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA","JUNIN","CHANCHAMAYO","CHANCHAMAYO","PROL. TARMA NRO. 255 URB. LA MERCED (S72233034 ESPALDAS TERMINAL ROYAL BUSS)",,,,
"144","20493824725","DISTRIBUIDORA TULIPAN SOCIEDAD ANONIMA CERRADA","SAN MARTIN","SAN MARTIN","TARAPOTO","AV. AVIACION NRO. 460 (N 492 - ESQ. JR. MIRAFLORES CDRA. 11)",,,,
"145","10726146280","PABLO ACOSTA MICHAEL FELIPE","LIMA","LIMA","-","-",,,,
"146","20406293948","CORPORACION RICCHO'S & CIA S.R.LTDA.","LIMA","LIMA","LA VICTORIA","PRO.CANGALLO NRO. 930 URB. FUNDO MATUTE",,,,"2024-07-13 15:28:01"
"147","20528951466","DISTRIBUIDORA KADMIEL SRL","HUANUCO","LEONCIO PRADO","RUPA RUPA","AV. ALAMEDA PERU NRO. 231 TINGO MARIA",,,,
"148","20508529890","DAYR INVERSIONES MULTIPLES SOCIEDAD ANONIMA CERRADA","LIMA","LIMA","SAN JUAN DE LURIGANCHO","AV. LOS CIRUELOS NRO. 300 URB. CANTO GRANDE",,,,
"149","20603294492","DISTRIBUIDORA Y COMERCIALIZADORA DE PRODUCTOS NOR ORIENTE S.A.C.","CAJAMARCA","JAEN","JAEN","CAL.UNO NRO. 195 URB. CIUDAD DE DIOS CAJAMARCA",,,,
"150","20519365589","LABORATORIO CEMEDIC SOCIEDAD ANONIMA CERRADA","LIMA","LIMA","SAN JUAN DE LURIGANCHO","AV. PORTADA DEL SOL NRO. 300 URB. ZARATE (ALTURA DE LA CUADRA 9 DE LA AV. CHIMU)",,,,
"151","20536557858","HOMECENTERS PERUANOS S.A.","LIMA","LIMA","SAN BORJA","AV. AVIACION NRO. 2405 (PISO 5)",,,,"2024-08-09 22:03:17"
"152","20604576394","INDUSTRIA DEL ALAMBRE S.A.C.","LIMA","LIMA","BREÑA","JR ORBEGOSO 368 BREÑA",,,,
"153","20609285991","CAPITAL DISTRIBUCION E.I.R.L.","LIMA","LIMA","PUENTE PIEDRA","CAL.SANTA LUCIA NRO. S/N",,,,
"154","20511013080","FBK PERU S.A.C.","LIMA","LIMA","SAN LUIS","JR. FELIPE SANTIAGO SALAVERRY NRO. 419 URB. EL PINO",,,,
"155","20208752759","LIBRERÍA BAZAR SANTA MARIA S.A.C.","JUNIN","HUANCAYO","EL TAMBO","CAL.REAL NRO. 307 (ENTRE 2 DE MAYO Y 13 DE NOVIEMBRE)",,,,
"156","20511988161","INVERSIONES MANEJO S.A.C","LIMA","LIMA","SANTIAGO DE SURCO","JR. FORTALEZA DE PARAMONGA NRO. 281 DPTO. 302 URB. TAMBO DE MONTERRICO (ALTURA CUADRA 3 Y4 CAMINOS DEL INCA)",,,,
"157","20452477328","REPRESENTACIONES GEMINIS E.I.R.L.","AYACUCHO","HUAMANGA","ANDRES AVELINO CACERES","JR. LOS ROSALES NRO. 296 URB. JARDÍN (MEDIA CUADRA DEL COLEGIO MERCEDES)",,,,
"158","20600789083","TRANSPORTES TERESITA CARGO EXPRÉS EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA","LIMA","LIMA","LA VICTORIA","PROLOGANCION 199 LA VICTORIA",,"1",,"2024-08-29 16:24:01"
"159","20486056569","GESA CENTRO S.A.C.","LIMA","LIMA","PUEBLO LIBRE","PQ. SAN MARTIN NRO. 480 URB. SAN MARTIN",,,,"2025-03-06 14:53:23"
"160","20393461099","TOTAL DISTRIBUIDORES E.I.R.L.","UCAYALI","CORONEL PORTILLO","CALLERIA","R. JOSE DEL CARMEN CABREJOS NRO. 158 URB. CERCADO DE PUCALLPA",,,,
"161","20602586481","ALIMENTOS, FRUTAS Y LÁCTEOS EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA","HUANUCO","AMBO","TOMAY KICHWA","JR. HUALLAGA NRO. SN (200MT DEL PUENTE TOMAYQUICHUA)",,,,
"162","20451319800","COMERCIALIZADORA SAN JUAN SAC","LORETO","MAYNAS","IQUITOS","V. AUGUSTO FREYRE NRO. 737",,,,
"163","20277412749","ZONA REGISTRAL I- SEDE PIURA","PIURA","PIURA","PIURA","AV. LUIS ANTONIO EGUIGUREN NRO. 770 URB. SANTA ISABEL (EX MALAGA)",,"1",,"2025-01-28 20:35:09"
"164","20517222560","CORPORACION LON SOCIEDAD ANONIMA CERRADA - CORPOLON S.A.C.","LIMA","LIMA","LURIN","AV. LOS EUCALIPTOS NRO. S/N INT. 58 Z.I. SECTOR SANTA GENOVEVA - PARCELA 10",,,,
"165","20536727524","COSTEÑO ALIMENTOS S.A.C.","LIMA","LIMA","MAGDALENA DEL MAR","JR. CONTRALMIRANTE MONTERO NRO. 429 INT. 301",,,,"2025-07-25 18:01:17"
"166","20517842517","ALIMENTOS CIELO SOCIEDAD ANONIMA CERRADA - ALI CI S.A.C.","LIMA","LIMA","LURIGANCHO","MZA. F LOTE. 5 LOT. PRE URBANA NIEVERIA (ESPALDA FABRICA LECHE GLORIA)",,,,
"167","20100376203","AGROINDUSTRIAS INTEGRADAS S A","LIMA","LIMA","LOS OLIVOS","AV. ANGELICA GAMARRA NRO. 870 URB. EL TREBOL (MERCADO DE CAQUETA)",,,,
"168","20612220761","ROMA LT DISTRIBUIDORA SOCIEDAD ANONIMA CERRADA","HUANUCO","HUANUCO","AMARILIS","AV. JOSE CARLOS MARIATEGUI NRO. 315",,,,"2024-11-21 15:21:47"
"169","20601598567","GRUPO DICOS S.R.L.","APURIMAC","ABANCAY","ABANCAY","AV. JORGE CHAVEZ MZA. E LOTE. 05 URB. URB. CASCO URBANO (ENTRADA ALTIPUERTO - 1ER PISO)",,,,
"170","20611458259","DISTRIBUIDORA 4R S.A.C.","ICA","ICA","ICA","AV. SANTANA CHIRI NRO. F-19 INT. F-19 URB.",,,,
"171","20394046648","CG DISTRIBUCIONES S.R.L.","UCAYALI","CORONEL PORTILLO","CALLERIA","JR. ABRAHAM VALDELOMAR MZA. SN LOTE. B2-3 URB. GALPESA",,,,
"172","20602215122","LABORATORIO MUNDO MEDIC SOCIEDAD ANONIMA CERRADA - LABORATORIO MUNDO MEDIC S.A.C.","LIMA","LIMA","SAN MARTIN DE PORRES","MZA. A LOTE. 1 INT. 301 APV. SANTA TERESA (TERCER PISO)",,,,
"173","20556497312","INDUSTRIA ALIMENTOS Y SERVICIOS GEDUAL E.I.R.L.","LORETO","MAYNAS","IQUITOS","JR. RAIMONDI NRO. 220 (A 2 CUADRAS DE LA PLAZA DE ARMAS DE IQUI)",,,,
"174","20468862086","COMERCIAL ISABELITA S.A.C.","LIMA","LIMA","PUENTE PIEDRA","AV. INDUSTRIAL NRO. 321 URB. LOTIZACION LAS VEGAS- I ETAPA (ALTURA KM 30 PANAMERICANA NORTE)",,,,
"175","20610063382","CORPORACION SILKAY S.A.C.S.","HUANCAVELICA","HUANCAVELICA","HUANCAVELICA","AV. AUGUSTO B. LEGUIA NRO. 112 C.P. HUANCAVELICA",,,,
"176","20610409793","GRUPO ALPONY E.I.R.L.","CUSCO","ANTA","ANCAHUASI","NRO. SN C.C. SAN RAFAEL",,,,
"177","20103129061","COMERCIAL LAVAGNA S.A.C","LAMBAYEQUE","CHICLAYO","PIMENTEL","CAL.PARQUE INDUSTRIAL MZA. E LOTE. 4 Z.I. PARQUE INDUSTRIAL",,,,"2025-02-11 17:09:35"
"178","20612950076","GRUPO KADENA CHANCHAMAYO S.A.C.","JUNIN","CHANCHAMAYO","CHANCHAMAYO","AV. JOSE DE SAN MARTIN MZA. C INT. L-05 URB. SAN CARLOS (AL COSTADO DE HOSPEDAJE PEQUEÑITO)",,,,
"179","20610192671","GRUPO CARRANZA R & E CHOTA S.R.L.","CAJAMARCA","CHOTA","CHOTA","KM. 151 CAS. PINGOBAMBA (CART.CHICLAYO CHOTA A 200M GRIFO RESEPSO)",,,,
"180","20611097515","CABMET PERU S.A.C.","LIMA","LIMA","CARABAYLLO","MZA. A LOTE. 3 ASC. DE PROP EL REMANZO CARABAYLLO",,"1",,"2025-01-29 23:02:11"
"181","20606709286","SUPERMERCADOS SUPER SOL SOCIEDAD ANONIMA CERRADA","LIMA","LIMA","SAN JUAN DE MIRAFLORES","MZA. D LOTE. 14 A.H. VICTOR HAYA DE LA TORRE",,,,
"182","20603253486","Distribuidora e inversiones ANDERSON sac.","CUSCO",,,,,,,
"183","20112273922","TIENDAS DEL MEJORAMIENTO DEL HOGAR S.A","LIMA","LIMA","SURQUILLO","AV. ANGAMOS ESTE NRO. 1805 INT. 2 (OFICINA 2)",,,,
"184","20609883562","KANTU CONSUMO SOCIEDAD ANONIMA CERRADA","PUNO","SAN ROMÁN","JULIACA","JR. 20 DE ENERO MZA. C LOTE. 2 URB. TAPARACHI",,,,"2025-03-06 19:48:29"
"185","20611043873","GRUPO ECOLIMP E.I.R.L","JUNIN","HUANCAYO","HUANCAYO","JR. JOSE GALVEZ BARRENECHEA NRO. 117 DPTO. 302",,,,
"186","20611341548","INVERSIONES DARYAL S.A.C.","LIMA","LIMA","CARABAYLLO","AV. PERIMETRICA SAN LORENZO MZA. B LOTE. 2 ASC. ASOC. VIV. LOS NARANJITOS",,,,
"187","20376113443","EUROTUBO S.A.C.","LIMA","LIMA","LINCE","JR. CORONEL. DOMINGO CASANOVA NRO. 190 DPTO. 201 URB. FUNDO LOBATÓN",,,,
"188","20612444961","JOSELYN & PIERO DISTRIBUCIONES E.I.R.L.","MOQUEGUA","MOQUEGUA","ILO","MZA. 31 LOTE. 19 OTR. PMV. III LAS BRISAS (PAMPA INALAMBRICA)",,,,
"189","20612449202","COMERCIALIZADORA CODISAL S.A.C.","LIMA","LIMA","SANTIAGO DE SURCO","AV. MANUEL OLGUIN NRO. 375 INT. 1001",,,,
"190","20609361582","GRUPO INVERCOM PERU E.I.R.L.","LIMA","LIMA","VILLA EL SALVADOR","CAL.SECTOR 6 MZA. L LOTE. 1 SEC. GRUPO 5",,,,
"191","20609558114","NEW PLAY SHOP S.A.C.","LIMA","LIMA","LOS OLIVOS","AV. UNIVERSITARIA NRO. 2764 COO. PUEBLO LIBRE",,,,
"192","2012265000603","IMPORTACIONES CARMELITA DEL NORTE SOCIEDAD ANONIMA CERRADA","LIMA","LIMA","LIMA","JR. CUZCO NRO. 809A",,,,
"193","20612449202","COMERCIALIZADORA CODISAL S.A.C.","LIMA","LIMA","LIMA","AV. MANUEL OLGUIN NRO. 375 INT. 1001",,,,
"194","CHIPANA TICONA DUHANER","CHIPANA TICONA DUHANER",,,,"PASEO DE LOS HEROES MANAZA 536 LOTE 17",,,,
"195","20555472111","PLASTICOS GONZALES S.A.C.","LIMA","LIMA","LA VICTORIA","AV. AVIACION NRO. 485",,,,
"196","20601667852","INVERSIONES CFC S.A.C.","TACNA","TACNA","TACNA","CAL.FRANCISCO CORNEJO NRO. 851 (MEDIA CUADRA DE UNIVERSIDAD)",,,,
"197","20612770361","AMADECOR IMPORT S.A.C.","LIMA","LIMA","LIMA","AV. REPUBLICA DE ARGENTINA NRO. 240 URB. LIMA INDUSTRIAL",,,,
"198","20553102546","TRIOPLAST S.A.C.","LIMA","LIMA","LURIN","MZA. U LOTE. 74 URB. LAS PRADERAS DE LURIN (A ESPALDAS DEL PARQUE MIGUEL GRAU)",,,,
"199","20602225446","SHELLCON E.I.R.L","CALLAO","PROV. CONST. DEL CALLAO","CARMEN DE LA LEGUA REYNOSO","AV. JOSE LOPEZ PAZOS NRO. 947 P.J. REYNOSO (A MEDIA CUADRA DEL PARQUE MIGUEL GRAU)",,,,
"200","20392846345","COMERCIALIZADORA Y DISTRIBUIDORA ANITA S.A.C","LIMA","LIMA","SAN JUAN DE LURIGANCHO","JR. LAS GETIAS MZA. A LOTE. 42 URB. LAS FLORES 78 (ALT. PARADERO 12 PROCERES DE LA INDEPEND)",,,,
"201","20603743874","C & J DISTRIBUCIONES MADRE DE DIOS SOCIEDAD ANONIMA CERRADA","MADRE DE DIOS","TAMBOPATA","TAMBOPATA","JR. ATAHUALLPA MZA. D LOTE. 1 (POR EL TERMINAL TERRESTRE)",,,,
"202","20601786355","IQ APOR E.I.R.L.","AYACUCHO","HUAMANGA","AYACUCHO","JR. ARGENTINA NRO. 248 (A MEDIA CUADRA DEL ARCO PUCA CRUZ)",,,,
"203","20610397809","LEIMPORT EXPORT S.A.C.","LIMA","LIMA","SANTA ANITA","AV. CARRETERA CENTRAL NRO. 341 FND. INQUISIDOR Y PULIDO",,,,
"204","10452029214","HUAMANI AMACHI ROBERTO HUGO","LIMA","LIMA","LA VICTORIA","JR.	HIPÓLITO UNANUE	1707",,,,
"205","20486379066","GRUPO GRANDE S.A.C.","LIMA","LIMA","LA VICTORIA","AV. MEXICO NRO. 760 (CUADRA 7 DE MEXICO)",,,,
"206","20600021908","CORPORATIVO DE COMERCIO E INVERSIONES S.A.C.","LIMA","LIMA","LA VICTORIA","CANGALLO NRO. 930",,,,
"207","20610900845","DISTRIBUIDORA HERPOR S.A.C.","LIMA","LIMA","LOS OLIVOS","MZA. U LOTE. 6 INT. 1 URB. VIRGEN DE FATIMA",,,,"2025-09-02 16:49:51"
"208","20614189798","CARRANZA R Y E CHOTA S.R.L.","CAJAMARCA","CHOTA","CHOTA","KM. 151 CAS. PINGOBAMBA (CART.CHICLAYO CHOTA A 200M GRIFO RESEPSO)",,,,
"209","20479504068","SIPAN DISTRIBUCIONES SOCIEDAD ANONIMA CERRADA","LAMBAYEQUE","CHICLAYO","LA VICTORIA","CAR.NUEVA MONSEFU KM. 2.7 SEC. CHACUPE (AL COSTADO MOLINO NUEVO HORIZONTE)",,,,
"210","20516045397","TAMBOS PERU S.A.C. - TAMPESAC","LIMA","LIMA","PUENTE PIEDRA","CAL.SIETE MZA. C-1 LOTE. 11 URB. LAS VEGAS",,,,
"211","20289907743","ILKO PERU S.A.C.","LIMA","LIMA","SAN ISIDRO","AV. REPUBLICA DE COLOMBIA NRO. 717 INT. 701 (INTERIOR 701 B-C)",,,,
"212","10479799488","CARRANZA TOCTO RONALD - INVERSIONES ROMAX PERÚ NORT",,,,,,,,
"213","00000000000","WALTER CRUZ HUAMAN - PROVEEDOR PRIVADO","APURIMAC","ANDAHUAYLAS","HUANCARAMA","JR. LA LIBERTAD S/N",,,,"2025-10-22 21:58:45"
"214","10701987506","CONDORI HUASCO CALEF","APURIMAC","ANDAHUAYLAS","HUANCARAMA","JR. LIBERTAD S/N",,,,
"215","20602845118","CORPORACION MAMITA E.I.R.L.","ANCASH","HUARAZ","INDEPENDENCIA","OTR.CASERIO DE HUACRAJIRCA NRO. SN C.P. HUANCHAC (PASANDO UNA CUADRA DEL RECREO EL BOSQUE)",,,,
"216","20606979780","METALE CONEXIONES S.R.L.","LIMA","LIMA","SANTA ANITA","CAL.TRABAJO NRO. 186",,,,
"217","20558614120","CMS DEL SUR S.A.C.","TACNA","TACNA","TACNA","MZA. E LOTE. 11B Z.I. PARQUE INDUSTRIAL (A MEDIA CUADRA DE FERRETERIA HELEO)",,,,
"218","20100067839","TUBOPLAST S A","LIMA","LIMA","ATE","CAL.MARIE CURIE NRO. 313 Z.I. SANTA ROSA",,,,
"219","20100553423","INYECTOPLAST S A","LIMA","LIMA","LIMA","CAL.SULLANA NRO. 1882 URB. CHACRA RIOS NORTE (PARALELA A LA PROLONGACION ARICA)",,,,
"220","20519633001","IMPORT EXPORT YOMAR S.A.C.","LIMA","LIMA","LURIGANCHO","AV. 5TA AVENIDA NRO. 290 URB. LA CAPITANA (ALTURA UNIVERSIDAD TELESUP)",,,,
"221","20494328799","JRC DISTRIBUIDOR E.I.R.L.","ICA","NASCA","NASCA","CAL.SAN ISIDRO NRO. 191 FND. CARCELEN (ESPALDA DE COMISARIA-CASA PORTON ROJO)",,,,
"222","20608074164","VENTURA DISTRIBUIDORA E.I.R.L.","ICA","PISCO","PISCO","PJ. LOS LIRIOS NRO. 121",,,,
"223","20538686906","MAGINSA INDUSTRIAL S.A.C.","LIMA","LIMA","PUENTE PIEDRA","OTR.ASOC. PEQ. AVICULTORES MZA. V LOTE. 01 ASC. ADV. ZONA 01 SECTOR 13 U.C. 11285 (ALT. KM. 35.5 PANAMERICANA NORTE)",,,,
"224","20613909410","CONEXUS S.A.C.","Lima","Lima","Villa el Salvador",,,,,
"225","20554032282","PLASTICOS ROCA S.A.C.","PROV. CONST. DEL CALLAO","PROV. CONST. DEL CALLAO","CARMEN DE LA LEGUA REYNOSO","AV. JOSE LOPEZ PASOS NRO. 943 URB. REYNOSO (A 1/2CDRA DE LA PLAZA MIGUEL GRAU)",,,,
"226","20100128056","SAGA FALABELLA S A","LIMA","LIMA","SAN ISIDRO","AV. PASEO DE LA REPUBLICA NRO. 3220 URB. JARDIN",,,,
"227","20600120299","GRUPO M & M TRADING S.A.C.","LIMA","LIMA","LA VICTORIA","PJ. LOS MANZANOS NRO. 144 URB. SAN PABLO (PISO 2 Y 3)",,,,
